timestamp,temperature_salon,humidity_salon,air_salon,temperature_chambre,humidity_chambre,air_chambre,temperature_bureau,humidity_bureau,air_bureau,temperature_exterieur,humidity_exterieur,air_exterieur
2023-09-03 07:30:00,22.909375,64.846875,1887.0,26.05625,57.7375,0.0,24.168750000000003,60.175,0.0,16.363125,91.0,0.0
2023-09-03 07:45:00,22.946875,64.646875,1874.0,26.0375,57.6,0.0,24.125,60.24375,0.0,16.302500000000002,91.375,0.0
2023-09-03 08:00:00,22.990625,64.440625,1872.0,26.025,57.50625,0.0,24.0875,60.31875,0.0,16.255625000000002,91.75,0.0
2023-09-03 08:15:00,23.053125,64.19687499999999,1873.0,26.0125,57.4125,0.0,24.0625,60.39375,0.0,16.281875,91.75,0.0
2023-09-03 08:30:00,23.128125,63.909375,1872.0,26.0125,57.35625,0.0,24.04375,60.4875,0.0,16.304375,91.75,0.0
2023-09-03 08:45:00,23.221875,63.603125,1838.0,26.0,57.31250000000001,0.0,24.03125,60.575,0.0,16.429375,91.375,0.0
2023-09-03 09:00:00,23.328125,63.278125,1860.0,25.9875,57.3,0.0,24.025,60.675,0.0,16.5475,91.0,0.0
2023-09-03 09:15:00,23.434375000000003,62.928125,1871.0,25.981250000000003,57.2625,0.0,24.0125,60.775,0.0,16.7375,90.3125,0.0
2023-09-03 09:30:00,23.553125,62.56875,1864.0,25.975,57.25,0.0,24.00625,60.88125,0.0,16.941875,89.625,0.0
2023-09-03 09:45:00,23.684375000000003,62.2,1857.0,25.975,57.25,0.0,24.00625,60.96875,0.0,17.2146875,88.4375,0.0
2023-09-03 10:00:00,23.796875,61.89375,1856.0,25.9875,57.29375,0.0,24.0125,61.0625,0.0,17.5103125,87.125,0.0
2023-09-03 10:15:00,23.878125,61.74375,1825.0,26.0125,57.35625,0.0,24.025,61.16875,0.0,17.7990625,85.8125,0.0
2023-09-03 10:30:00,23.959375,61.6375,1853.0,26.0375,57.337500000000006,0.0,24.0375,61.21875,0.0,18.1003125,84.5,0.0
2023-09-03 10:45:00,24.021875,61.575,1861.0,26.075,57.48125,0.0,24.05625,61.25625,0.0,18.4165625,83.1875,0.0
2023-09-03 11:00:00,24.084375,61.625,1901.0,26.125,57.76875,0.0,24.08125,61.3,0.0,18.7478125,82.1875,0.0
2023-09-03 11:15:00,24.14375,61.678125,1902.0,26.1875,58.09375,0.0,24.10625,61.35625,0.0,19.1284375,80.875,0.0
2023-09-03 11:30:00,24.20625,61.778125,1909.0,26.25,58.30625,0.0,24.15,61.475,0.0,19.5246875,79.5625,0.0
2023-09-03 11:45:00,24.26875,61.928125,1947.0,26.3,58.41875,0.0,24.2,61.59375,0.0,19.9546875,77.9375,0.0
2023-09-03 12:00:00,24.35,62.053125,1945.0,26.35,58.50625,0.0,24.26875,61.65625,0.0,20.4021875,76.3125,0.0
2023-09-03 12:15:00,24.43125,62.228125,1984.0,26.40625,58.56875,0.0,24.3375,61.7,0.0,20.8603125,74.875,0.0
2023-09-03 12:30:00,24.53125,62.596875,1978.0,26.45,58.625,0.0,24.4125,61.7625,0.0,21.3253125,73.4375,0.0
2023-09-03 12:45:00,24.6375,62.971875,2031.0,26.50625,58.63125,0.0,24.5,61.86875,0.0,21.7059375,72.125,0.0
2023-09-03 13:00:00,24.75625,63.028125,2001.0,26.5625,58.5875,0.0,24.625,61.825,0.0,22.1003125,70.8125,0.0
2023-09-03 13:15:00,24.86875,63.065625,1979.0,26.6125,58.5125,0.0,24.7625,61.725,0.0,22.4859375,69.8125,0.0
2023-09-03 13:30:00,24.98125,63.0375,1956.0,26.6625,58.34375,0.0,24.91875,61.56875,0.0,22.8690625,68.8125,0.0
2023-09-03 13:45:00,25.09375,62.85,1972.0,26.7125,58.1125,0.0,25.08125,61.2375,0.0,23.23125,67.9375,0.0
2023-09-03 14:00:00,25.20625,62.675,1968.0,26.75,57.74375,0.0,25.25625,60.88125,0.0,23.581875,67.1875,0.0
2023-09-03 14:15:00,25.3125,62.5125,1935.0,26.775,57.35625,0.0,25.43125,60.525,0.0,23.984375,66.0,0.0
2023-09-03 14:30:00,25.41875,62.325,1951.0,26.8375,57.0625,0.0,25.6125,60.14375,0.0,24.37625,64.8125,0.0
2023-09-03 14:45:00,25.53125,62.1125,1901.0,26.9,56.64375,0.0,25.79375,59.76875,0.0,24.784375,63.4375,0.0
2023-09-03 15:00:00,25.65,61.765625,1926.0,26.9875,56.25625,0.0,25.9625,59.4,0.0,25.185,61.75,0.0
2023-09-03 15:15:00,25.775,61.384375,1951.0,27.075,55.7625,0.0,26.125,58.98125,0.0,25.5375,60.375,0.0
2023-09-03 15:30:00,25.9,60.940625,1951.0,27.18125,55.3,0.0,26.26875,58.425,0.0,25.86625,59.0,0.0
2023-09-03 15:45:00,26.00625,60.334375,1908.0,27.30625,54.9125,0.0,26.40625,57.8625,0.0,26.159375,57.9375,0.0
2023-09-11 06:30:00,25.175,60.1,1822.0,29.887500000000003,47.59375,0.0,26.9125,54.11875,0.0,16.526875,90.625,0.0
2023-09-11 06:45:00,25.1125,60.41875,1826.0,29.85625,47.76875,0.0,26.85625,54.46875,0.0,16.42875,91.0,0.0
2023-09-11 07:00:00,25.04375,60.70625,1838.0,29.7875,47.9625,0.0,26.793750000000003,54.75625,0.0,16.335625,91.375,0.0
2023-09-11 07:15:00,24.968750000000004,61.04375,1823.0,29.7375,48.125,0.0,26.731250000000003,55.0625,0.0,16.221875,92.125,0.0
2023-09-11 07:30:00,24.89375,61.3125,1813.0,29.68125,48.28125,0.0,26.675,55.31875,0.0,16.1225,92.875,0.0
2023-09-11 07:45:00,24.81875,61.5625,1795.0,29.63125,48.38125,0.0,26.61875,55.55,0.0,16.064375000000002,93.25,0.0
2023-09-11 08:00:00,24.7375,61.7375,1809.0,29.58125,48.45,0.0,26.55625,55.7,0.0,16.026249999999997,93.625,0.0
2023-09-11 08:15:00,24.675,61.8375,1797.0,29.5375,48.48125,0.0,26.50625,55.76875,0.0,16.064375000000002,93.625,0.0
2023-09-11 08:30:00,24.6125,61.9375,1808.0,29.4875,48.49375,0.0,26.45,55.8625,0.0,16.120625,93.625,0.0
2023-09-11 08:45:00,24.575,62.00625,1795.0,29.425,48.525,0.0,26.40625,55.975,0.0,16.345,92.9375,0.0
2023-09-11 09:00:00,24.54375,62.04375,1765.0,29.375,48.5625,0.0,26.36875,56.05625,0.0,16.57,92.25,0.0
2023-09-11 09:15:00,24.5375,62.0125,1775.0,29.325,48.55625,0.0,26.343750000000004,56.09375,0.0,16.80125,91.5625,0.0
2023-09-11 09:30:00,24.55,61.975,1797.0,29.2875,48.53125,0.0,26.34375,56.125,0.0,17.035,91.25,0.0
2023-09-11 09:45:00,24.575,61.88125,1785.0,29.225,48.51875,0.0,26.3375,56.1375,0.0,17.345625,89.9375,0.0
2023-09-11 10:00:00,24.6125,61.75,1779.0,29.175,48.525,0.0,26.35,56.09375,0.0,17.655,88.625,0.0
2023-09-11 10:15:00,24.675,61.525,1794.0,29.10625,48.54375,0.0,26.36875,56.0,0.0,18.121875,87.0,0.0
2023-09-11 10:30:00,24.75,61.31875,1782.0,29.03125,48.56875,0.0,26.4125,55.90625,0.0,18.606875,85.375,0.0
2023-09-11 10:45:00,24.84375,61.06875,1822.0,28.93125,48.63125,0.0,26.45625,55.7625,0.0,19.159375,83.5,0.0
2023-09-11 11:00:00,24.953125,60.771875,1815.0,28.8625,48.65625,0.0,26.5125,55.60625,0.0,19.730625,81.625,0.0
2023-09-11 11:15:00,25.078125,60.428125,1808.0,28.793750000000003,48.681250000000006,0.0,26.575,55.45,0.0,20.301875,79.375,0.0
2023-09-11 11:30:00,25.215625000000003,60.140625,1807.0,28.74375,48.743750000000006,0.0,26.65625,55.3,0.0,20.945625,76.9375,0.0
2023-09-13 06:30:00,25.0125,60.203125,1743.0,30.33125,46.28125,0.0,26.85625,54.325,0.0,19.63,79.4375,0.0
2023-09-13 06:45:00,24.95,60.928125,1743.0,30.3,46.55625,0.0,26.81875,54.8625,0.0,19.585625,80.125,0.0
2023-09-13 07:00:00,24.89375,61.621875,1778.0,30.26875,46.806250000000006,0.0,26.78125,55.375,0.0,19.551875,81.1875,0.0
2023-09-13 07:15:00,24.846875,62.275,1761.5,30.23125,47.0625,0.0,26.74375,55.9125,0.0,19.4675,82.5,0.0
2023-09-13 07:30:00,24.796875,62.915625,1745.0,30.2,47.3125,0.0,26.7125,56.425,0.0,19.385625,83.8125,0.0
2023-09-13 07:45:00,24.746875,63.596875,1744.0,30.1625,47.575,0.0,26.69375,56.95625,0.0,19.31125,85.125,0.0
2023-09-13 08:00:00,24.703125,64.196875,1741.0,30.125,47.86875,0.0,26.66875,57.4625,0.0,19.245,86.4375,0.0
2023-09-13 08:15:00,24.671875,64.765625,1753.0,30.08125,48.15625,0.0,26.65625,57.85625,0.0,19.17875,87.5,0.0
2023-09-13 08:30:00,24.640625,65.11562500000001,1725.0,30.04375,48.425,0.0,26.65,58.175,0.0,19.125625,88.5625,0.0
2023-09-13 08:45:00,24.609375,65.428125,1727.0,30.0,48.65,0.0,26.63125,58.375,0.0,19.08,89.625,0.0
2023-09-13 09:00:00,24.578125,65.665625,1721.0,29.96875,48.84375,0.0,26.61875,58.55,0.0,19.035625,90.6875,0.0
2023-09-13 09:15:00,24.546875,65.928125,1746.0,29.9375,49.04375,0.0,26.6125,58.70625,0.0,18.99875,91.75,0.0
2023-09-13 09:30:00,24.53125,66.14999999999999,1745.5,29.9125,49.212500000000006,0.0,26.6,58.8375,0.0,19.020625,92.125,0.0
2023-09-13 09:45:00,24.53125,66.26875,1745.0,29.8875,49.43125,0.0,26.6,58.9125,0.0,19.045,92.5,0.0
2023-09-13 10:00:00,24.525,66.26875,1750.0,29.86875,49.44375,0.0,26.61875,58.85625,0.0,19.075625,92.875,0.0
2023-09-13 10:15:00,24.525,66.24375,1756.0,29.83125,49.44375,0.0,26.6125,58.84375,0.0,19.0975,93.25,0.0
2023-09-13 10:30:00,24.51875,66.23125,1707.0,29.79375,49.45,0.0,26.6,58.837500000000006,0.0,19.130625,93.625,0.0
2023-09-13 10:45:00,24.53125,66.16875,1707.0,29.74375,49.45,0.0,26.59375,58.837500000000006,0.0,19.21,93.625,0.0
2023-09-13 11:00:00,24.54375,66.08125,1733.0,29.68125,49.4625,0.0,26.5875,58.83125,0.0,19.305625,93.25,0.0
2023-09-13 11:15:00,24.553125,65.928125,1738.0,29.625,49.4625,0.0,26.5875,58.75,0.0,19.42875,92.5625,0.0
2023-09-13 11:30:00,24.578125,65.725,1729.5,29.5625,49.4625,0.0,26.58125,58.6875,0.0,19.540625,91.875,0.0
2023-09-13 11:45:00,24.615625,65.41875,1721.0,29.5,49.4375,0.0,26.58125,58.51875,0.0,19.680000000000003,90.5625,0.0
2023-09-13 12:00:00,24.653125,65.05625,1731.0,29.41875,49.45,0.0,26.58125,58.3,0.0,19.833125,89.25,0.0
2023-09-13 12:15:00,24.696875,64.61874999999999,1727.0,29.35,49.4125,0.0,26.59375,57.98125,0.0,19.995625,87.9375,0.0
2023-09-13 12:30:00,24.765625,64.125,1679.0,29.28125,49.325,0.0,26.6125,57.69375,0.0,20.150625,86.625,0.0
2023-09-13 12:45:00,24.846875,63.525,1730.0,29.225,49.23125,0.0,26.6625,57.26875,0.0,20.338125,85.0,0.0
2023-09-13 13:00:00,24.921875,62.825,1710.0,29.1625,49.08125,0.0,26.7125,56.75625,0.0,20.534375,83.375,0.0
2023-09-13 13:15:00,24.996875000000003,61.99375,1695.0,29.09375,48.89375,0.0,26.7625,56.15625,0.0,20.733125,81.5,0.0
2023-09-13 13:30:00,25.06875,61.146875,1714.0,29.025,48.6625,0.0,26.825000000000003,55.50625,0.0,20.925,79.625,0.0
2023-09-13 13:45:00,25.14375,60.309375,1722.0,28.95,48.33125,0.0,26.88125,54.83125,0.0,21.121875,77.5,0.0
2023-09-16 01:15:00,23.821875,60.03125,1629.0,27.1875,50.7875,0.0,25.6125,54.10625,0.0,18.425625,77.6875,0.0
2023-09-16 01:30:00,23.709375,60.44375,1617.0,27.275,50.74375,0.0,25.5375,54.36875,0.0,18.176875000000003,78.9375,0.0
2023-09-16 01:45:00,23.609375,60.8,1618.0,27.3625,50.70625,0.0,25.46875,54.6125,0.0,17.913125,80.1875,0.0
2023-09-16 02:00:00,23.490625,61.21875,1616.0,27.44375,50.68125,0.0,25.39375,54.9,0.0,17.686875,81.125,0.0
2023-09-16 02:15:00,23.390625,61.6375,1603.0,27.51875,50.45625,0.0,25.325,55.175,0.0,17.4325,82.0625,0.0
2023-09-16 02:30:00,23.284375,62.1,1631.0,27.6,50.31875,0.0,25.25,55.475,0.0,17.17625,83.0,0.0
2023-09-16 02:45:00,23.178125,62.5375,1581.0,27.66875,50.181250000000006,0.0,25.18125,55.78125000000001,0.0,16.986874999999998,83.75,0.0
2023-09-16 03:00:00,23.090625,62.95625,1617.0,27.725,50.05,0.0,25.11875,56.08125,0.0,16.8225,84.5,0.0
2023-09-16 03:15:00,22.996875,63.325,1639.0,27.775,49.94375,0.0,25.05625,56.3625,0.0,16.65125,85.5625,0.0
2023-09-16 03:30:00,22.903125,63.6375,1605.0,27.80625,49.83125,0.0,24.98125,56.59375,0.0,16.50625,86.625,0.0
2023-09-16 03:45:00,22.821875,63.925,1648.0,27.825,49.7125,0.0,24.90625,56.7875,0.0,16.320625,87.6875,0.0
2023-09-16 04:00:00,22.746875,64.16250000000001,1633.0,27.84375,49.64375,0.0,24.85,56.95625,0.0,16.13375,88.75,0.0
2023-09-16 04:15:00,22.675,64.4875,1652.0,27.84375,49.59375,0.0,24.79375,57.14375,0.0,15.966875,89.125,0.0
2023-09-16 04:30:00,22.6125,64.8375,1649.0,27.84375,49.55625,0.0,24.7375,57.36875,0.0,15.80625,89.5,0.0
2023-09-16 04:45:00,22.55625,65.14375000000001,1615.0,27.83125,49.55,0.0,24.68125,57.60625,0.0,15.63375,90.25,0.0
2023-09-16 05:00:00,22.49375,65.40625,1582.0,27.8125,49.6,0.0,24.61875,57.8375,0.0,15.464375,91.0,0.0
2023-09-16 05:15:00,22.4375,65.66875,1648.0,27.78125,49.6625,0.0,24.575,58.0375,0.0,15.336875,91.375,0.0
2023-09-16 05:30:00,22.4,65.88125,1633.0,27.74375,49.743750000000006,0.0,24.5375,58.225,0.0,15.213125,91.75,0.0
2023-09-16 05:45:00,22.3375,66.140625,1634.0,27.7,49.825,0.0,24.4875,58.4125,0.0,15.070625,92.5,0.0
2023-09-16 06:00:00,22.28125,66.353125,1635.0,27.6625,49.89375,0.0,24.4375,58.58125,0.0,14.92125,93.25,0.0
2023-09-16 06:15:00,22.21875,66.571875,1648.0,27.606250000000003,50.00625,0.0,24.3875,58.75625,0.0,14.7875,94.0,0.0
2023-09-16 06:30:00,22.16875,66.715625,1629.0,27.55,50.11875,0.0,24.35,58.875,0.0,14.673125,94.75,0.0
2023-09-16 06:45:00,22.125,66.871875,1638.0,27.49375,50.2125,0.0,24.30625,58.99375,0.0,14.564375,94.75,0.0
2023-09-16 07:00:00,22.0875,66.971875,1633.0,27.425,50.325,0.0,24.262500000000003,59.1125,0.0,14.451875,94.75,0.0
2023-09-16 07:15:00,22.04375,67.103125,1619.0,27.35625,50.43125,0.0,24.225,59.225,0.0,14.34375,94.75,0.0
2023-09-16 07:30:00,21.98125,67.315625,1629.0,27.2875,50.53125,0.0,24.18125,59.34375,0.0,14.23,94.75,0.0
2023-09-16 07:45:00,21.91875,67.471875,1616.0,27.225,50.625,0.0,24.14375,59.425,0.0,14.14625,94.75,0.0
2023-09-16 08:00:00,21.85625,67.52187500000001,1615.0,27.1625,50.675,0.0,24.1,59.4,0.0,14.070625,94.75,0.0
2023-09-16 08:15:00,21.8125,67.440625,1627.0,27.1,50.6375,0.0,24.05625,59.35625,0.0,14.0425,95.125,0.0
2023-09-16 08:30:00,21.775,67.328125,1626.0,27.03125,50.575,0.0,24.01875,59.2875,0.0,14.01875,95.5,0.0
2023-09-16 08:45:00,21.7625,67.215625,1641.0,26.9625,50.525,0.0,24.00625,59.20625,0.0,14.13,95.125,0.0
2023-09-16 09:00:00,21.7875,66.984375,1591.0,26.887500000000003,50.462500000000006,0.0,24.0,59.06875,0.0,14.2625,94.75,0.0
2023-09-16 09:15:00,21.83125,66.69687499999999,1593.0,26.81875,50.40625,0.0,23.99375,58.9375,0.0,14.478125,94.0,0.0
2023-09-16 09:30:00,21.887500000000003,66.353125,1641.0,26.75,50.37500000000001,0.0,23.99375,58.8125,0.0,14.721875,93.25,0.0
2023-09-16 09:45:00,21.95625,65.99374999999999,1566.0,26.68125,50.34375,0.0,24.00625,58.6875,0.0,15.05,91.8125,0.0
2023-09-16 10:00:00,22.05,65.64375,1630.0,26.60625,50.375,0.0,24.01875,58.58125,0.0,15.39375,90.375,0.0
2023-09-16 10:15:00,22.15,65.29374999999999,1581.0,26.5375,50.43750000000001,0.0,24.04375,58.475,0.0,15.744375,88.9375,0.0
2023-09-16 10:30:00,22.28125,64.95625,1603.0,26.46875,50.58125,0.0,24.075,58.4375,0.0,16.149375,87.5,0.0
2023-09-16 10:45:00,22.425,64.63125,1632.0,26.40625,50.78125,0.0,24.11875,58.4375,0.0,16.60875,86.1875,0.0
2023-09-16 11:00:00,22.575,64.29375,1636.0,26.3625,50.975,0.0,24.1625,58.44375,0.0,17.081875,84.875,0.0
2023-09-16 11:15:00,22.75,63.95,1664.0,26.31875,51.1375,0.0,24.2125,58.4375,0.0,17.602500000000003,83.28125,0.0
2023-09-16 11:30:00,22.94375,63.493750000000006,1646.0,26.275,51.35,0.0,24.28125,58.425,0.0,18.1575,81.40625,0.0
2023-09-16 11:45:00,23.15,63.00625,1651.0,26.225,51.55,0.0,24.35,58.39375,0.0,18.73625,79.78125,0.0
2023-09-16 12:00:00,23.3625,62.59375,1623.0,26.175,51.74375,0.0,24.425,58.35625,0.0,19.31,78.15625,0.0
2023-09-16 12:15:00,23.575000000000003,62.21875,1648.0,26.13125,52.03125,0.0,24.50625,58.375,0.0,19.855625,76.53125,0.0
2023-09-16 12:30:00,23.7875,61.8875,1645.0,26.1,52.3625,0.0,24.59375,58.46875,0.0,20.408125,74.90625,0.0
2023-09-16 12:45:00,23.9875,61.70625,1726.0,26.075,52.64375,0.0,24.66875,58.6875,0.0,20.893125,73.15625,0.0
2023-09-16 13:00:00,24.15,61.6375,1711.0,26.06875,53.00625,0.0,24.7375,58.8375,0.0,21.3675,71.40625,0.0
2023-09-16 13:15:00,24.3,61.5,1750.0,26.0625,53.30625,0.0,24.80625,58.9875,0.0,21.809375000000003,69.84375,0.0
2023-09-16 13:30:00,24.44375,61.40625,1738.0,26.06875,53.5375,0.0,24.86875,59.0375,0.0,22.2475,68.28125,0.0
2023-09-16 13:45:00,24.58125,61.3,1744.0,26.0875,53.75625,0.0,24.93125,59.125,0.0,22.649375,67.03125,0.0
2023-09-16 14:00:00,24.7,61.175,1745.0,26.1125,53.9,0.0,25.00625,59.14375,0.0,23.035625,65.78125,0.0
2023-09-16 14:15:00,24.81875,61.00625,1744.0,26.137500000000003,53.99375,0.0,25.06875,59.1125,0.0,23.4625,64.53125,0.0
2023-09-16 14:30:00,24.9125,60.80625,1780.0,26.168750000000003,53.975,0.0,25.125,59.00625,0.0,23.838125,63.28125,0.0
2023-09-16 14:45:00,25.0,60.575,1746.0,26.200000000000003,53.9125,0.0,25.18125,58.85625,0.0,24.15375,62.28125,0.0
2023-09-16 15:00:00,25.075,60.4,1757.0,26.225,53.8375,0.0,25.231250000000003,58.70625,0.0,24.445,61.28125,0.0
2023-09-16 15:15:00,25.13125,60.2125,1771.0,26.25625,53.775,0.0,25.28125,58.556250000000006,0.0,24.7425,60.375,0.0
2023-09-16 15:30:00,25.1875,60.0625,1791.0,26.29375,53.63125,0.0,25.325000000000003,58.40625,0.0,24.9875,59.75,0.0
2023-09-16 22:00:00,25.43125,60.325,1840.0,26.765625,55.9375,0.0,25.840625,57.865625,0.0,23.545625,64.25,0.0
2023-09-16 22:15:00,25.44375,60.65,1834.0,26.721875,56.48125,0.0,25.846875,58.140625,0.0,23.263125,65.5625,0.0
2023-09-16 22:30:00,25.45,60.99375,1805.0,26.678125,57.0375,0.0,25.8625,58.45,0.0,22.996875,66.875,0.0
2023-09-16 22:45:00,25.4625,61.35625,1805.0,26.628125,57.64375,0.0,25.86875,58.85,0.0,22.698125,68.4375,0.0
2023-09-16 23:00:00,25.46875,61.71875,1773.0,26.565625,58.14375,0.0,25.875,59.21875,0.0,22.395625000000003,70.0,0.0
2023-09-16 23:15:00,25.46875,62.1,1808.0,26.521875,58.625,0.0,25.88125,59.55,0.0,22.0525,71.6875,0.0
2023-09-16 23:30:00,25.4625,62.48125,1808.0,26.471875,59.0,0.0,25.88125,59.868750000000006,0.0,21.709375,73.375,0.0
2023-09-16 23:45:00,25.44375,62.825,1781.0,26.421875,59.5125,0.0,25.88125,60.15,0.0,21.423125,75.125,0.0
2023-09-17 00:00:00,25.41875,63.1625,1795.0,26.371875,60.00625,0.0,25.88125,60.38125,0.0,21.199375,76.125,0.0
2023-09-17 00:15:00,25.3875,63.49375,1786.0,26.3625,60.3375,0.0,25.875,60.59375,0.0,20.911250000000003,77.0,0.0
2023-09-17 00:30:00,25.35,63.83125,1761.0,26.4,60.49375,0.0,25.8625,60.8,0.0,20.635,77.875,0.0
2023-09-17 00:45:00,25.3125,64.06875,1789.0,26.4375,60.6,0.0,25.84375,61.03125,0.0,20.3575,79.125,0.0
2023-09-17 01:00:00,25.26875,64.275,1798.0,26.475,60.69375,0.0,25.8125,61.24375,0.0,20.073125,80.375,0.0
2023-09-17 01:15:00,25.21875,64.54375,1798.0,26.51875,60.76875,0.0,25.79375,61.41875,0.0,19.780625,81.625,0.0
2023-09-17 01:30:00,25.18125,64.7625,1765.0,26.58125,60.7625,0.0,25.74375,61.625,0.0,19.4925,82.875,0.0
2023-09-17 01:45:00,25.1375,64.93125,1779.0,26.6375,60.66875,0.0,25.69375,61.7625,0.0,19.233125,84.1875,0.0
2023-09-17 02:00:00,25.0875,65.0625,1787.0,26.7,60.5875,0.0,25.6625,61.875,0.0,18.977500000000003,85.5,0.0
2023-09-17 02:15:00,25.03125,65.15,1808.0,26.775,60.5,0.0,25.625,61.975,0.0,18.768125,86.5,0.0
2023-09-17 02:30:00,24.96875,65.23125,1820.0,26.84375,60.36875,0.0,25.575000000000003,62.01875,0.0,18.570625,87.125,0.0
2023-09-17 02:45:00,24.89375,65.3125,1776.0,26.925,60.175,0.0,25.5375,61.9625,0.0,18.373125,88.125,0.0
2023-09-17 03:00:00,24.81875,65.43125,1762.0,27.0125,59.9375,0.0,25.5,61.9375,0.0,18.171875,89.125,0.0
2023-09-17 03:15:00,24.75,65.49374999999999,1788.0,27.06875,59.7,0.0,25.4375,62.00625,0.0,18.053125,89.5,0.0
2023-09-17 03:30:00,24.675,65.60625,1776.0,27.1125,59.4625,0.0,25.387500000000003,62.0125,0.0,17.925625,89.875,0.0
2023-09-17 03:45:00,24.6125,65.71875,1761.0,27.15,59.243750000000006,0.0,25.35,62.0,0.0,17.7875,90.25,0.0
2023-09-17 04:00:00,24.55625,65.76875,1792.0,27.168750000000003,59.04375,0.0,25.3,62.0375,0.0,17.655625,90.625,0.0
2023-09-17 04:15:00,24.5,65.80625,1777.0,27.1875,58.85,0.0,25.25625,62.01875,0.0,17.543125,91.375,0.0
2023-09-17 04:30:00,24.44375,65.8125,1781.0,27.2,58.66875,0.0,25.21875,62.00625,0.0,17.423125,92.125,0.0
2023-09-17 04:45:00,24.39375,65.85,1771.0,27.2125,58.46875,0.0,25.175,61.9625,0.0,17.338749999999997,92.5,0.0
2023-09-17 05:00:00,24.3375,65.875,1783.0,27.225,58.2625,0.0,25.14375,61.90625,0.0,17.269375,92.875,0.0
2023-09-17 05:15:00,24.2875,65.81875,1797.0,27.23125,58.04375,0.0,25.10625,61.79375,0.0,17.205625,93.25,0.0
2023-09-17 05:30:00,24.21875,65.775,1766.0,27.225,57.79375,0.0,25.1,61.6,0.0,17.11,93.625,0.0
2023-09-17 05:45:00,24.1625,65.69375,1773.0,27.225,57.54375,0.0,25.0625,61.45,0.0,17.043125,93.625,0.0
2023-09-17 06:00:00,24.10625,65.59375,1763.0,27.21875,57.306250000000006,0.0,25.01875,61.375,0.0,16.963125,93.625,0.0
2023-09-17 06:15:00,24.043750000000003,65.55625,1738.0,27.20625,57.08125,0.0,24.9875,61.25,0.0,16.90125,94.0,0.0
2023-09-17 06:30:00,23.981250000000003,65.5,1750.0,27.19375,56.89375,0.0,24.9625,61.13125,0.0,16.81375,94.75,0.0
2023-09-17 06:45:00,23.93125,65.43124999999999,1783.0,27.16875,56.71875,0.0,24.9375,61.00625,0.0,16.72625,94.75,0.0
2023-09-17 07:00:00,23.887500000000003,65.3125,1764.0,27.14375,56.56875,0.0,24.90625,60.8875,0.0,16.640625,94.75,0.0
2023-09-17 07:15:00,23.83125,65.21875,1751.0,27.11875,56.40625,0.0,24.88125,60.71875,0.0,16.555,94.75,0.0
2023-09-17 07:30:00,23.80625,65.09375,1755.0,27.09375,56.25625,0.0,24.8625,60.59375,0.0,16.483125,94.75,0.0
2023-09-17 07:45:00,23.76875,64.9375,1739.0,27.0625,56.05,0.0,24.81875,60.54375,0.0,16.4325,95.125,0.0
2023-09-17 08:00:00,23.73125,64.84375,1795.0,27.04375,55.94375,0.0,24.80625,60.40624999999999,0.0,16.379375,95.5,0.0
2023-09-17 08:15:00,23.70625,64.75625,1744.0,27.025,55.88125,0.0,24.775,60.3375,0.0,16.411250000000003,95.5,0.0
2023-09-17 08:30:00,23.68125,64.68124999999999,1733.0,27.00625,55.8875,0.0,24.74375,60.275,0.0,16.483125,95.5,0.0
2023-09-17 08:45:00,23.65625,64.6125,1744.0,26.9875,55.95,0.0,24.718750000000004,60.24375,0.0,16.58125,95.125,0.0
2023-09-17 09:00:00,23.64375,64.5375,1765.0,26.96875,56.0375,0.0,24.7,60.225,0.0,16.675,94.75,0.0
2023-09-17 09:15:00,23.6375,64.45,1724.0,26.950000000000003,56.1875,0.0,24.69375,60.2,0.0,16.800625,94.0,0.0
2023-09-17 09:30:00,23.65,64.31875,1741.0,26.9375,56.16875,0.0,24.68125,60.1875,0.0,16.968125,93.25,0.0
2023-09-17 09:45:00,23.668750000000003,64.20625,1712.0,26.9,56.2125,0.0,24.7,60.16875,0.0,17.2075,92.1875,0.0
2023-09-17 10:00:00,23.6875,64.15625,1745.0,26.8625,56.26875,0.0,24.725,60.125,0.0,17.458125,91.125,0.0
2023-09-17 10:15:00,23.725,63.975,1744.0,26.81875,56.23125,0.0,24.74375,60.0625,0.0,17.84875,88.875,0.0
2023-09-17 10:30:00,23.781250000000004,63.7875,1771.0,26.7875,56.26875,0.0,24.76875,60.0375,0.0,18.258750000000003,86.625,0.0
2023-09-17 10:45:00,23.84375,63.63125,1791.0,26.76875,56.25625,0.0,24.79375,60.01875,0.0,18.751875,84.5,0.0
2023-09-17 11:00:00,23.90625,63.475,1834.0,26.73125,56.95625,0.0,24.825,59.93125,0.0,19.27625,82.375,0.0
2023-09-17 11:15:00,23.98125,63.29375,1846.0,26.69375,57.75,0.0,24.88125,59.7875,0.0,19.838125,80.0625,0.0
2023-09-17 11:30:00,24.05,63.0875,1847.0,26.65,58.625,0.0,24.91875,59.6375,0.0,20.438125000000003,77.75,0.0
2023-09-17 11:45:00,24.13125,62.875,1911.0,26.6125,59.65,0.0,24.975,59.4375,0.0,21.03625,75.0625,0.0
2023-09-17 12:00:00,24.215625,62.63125,1914.0,26.575,60.6375,0.0,25.012500000000003,59.29375,0.0,21.65,72.375,0.0
2023-09-17 12:15:00,24.296875,62.3625,1917.0,26.5375,61.6,0.0,25.0625,59.13125,0.0,22.236875,69.8125,0.0
